,Name,Converge,Loss,Hitratio,NDCG,Compressionratio,Stdtime
50,nc30-miuc1-mauc10-ae50-le10-bs128-panone-ptquantile-cr0.5-banone-r10.1-r20.1-ld32-sd0-sr2.out,48,0.01571722163488985,0.8840549383946761,0.9116833468660809,0.5332228694522883,6.38161713238778
51,nc30-miuc1-mauc10-ae50-le10-bs128-panone-ptquantile-cr0.9-bamomentum-r10.1-r20.1-ld32-sd0-sr2.out,49,0.013353608150145321,0.8606271748771365,0.9132581162853758,0.9066299354208579,3.3045196030422064
52,nc30-miuc1-mauc10-ae50-le10-bs128-paadaptive-ptquantile-cr0.5-basgd-r10.1-r20.2-ld32-sd0-sr2.out,49,0.015647607845978642,0.854692757372346,0.9227837254360634,0.5448423445162475,2.1748102026567127
53,nc30-miuc1-mauc10-ae50-le10-bs128-paadaptive-ptquantile-cr0.5-bamomentum-r10.1-r20.5-ld32-sd0-sr2.out,48,0.014738160904039536,0.8725085628710781,0.9066702314191105,0.5447671782591129,1.2840565298769198
54,nc30-miuc1-mauc10-ae50-le10-bs128-paadaptive-ptquantile-cr0.5-basgd-r10.1-r20.5-ld32-sd0-sr2.out,45,0.01495002121366714,0.8769150730128753,0.9142439510389578,0.5458710825305365,1.2927081146801487
55,nc30-miuc1-mauc10-ae50-le10-bs128-paadaptive-ptquantile-cr0.5-bamomentum-r10.2-r20.1-ld32-sd0-sr2.out,47,0.01395280704697032,0.874776434897385,0.9102137068480488,0.5423499222072895,3.3971719698450755
56,nc30-miuc1-mauc10-ae50-le10-bs128-paadaptive-ptquantile-cr0.5-basgd-r10.1-r20.1-ld32-sd0-sr2.out,44,0.014470081717702239,0.8774371827410598,0.9142089933441244,0.5442358537248653,3.5472476599395963
57,nc30-miuc1-mauc10-ae50-le10-bs128-paadaptive-ptquantile-cr0.5-ar0.5-bamomentum-r10.1-r20.1-ld32-sd0-sr2.out,48,0.015226451637758237,0.8913861019347534,0.9123163989570213,0.5432019889330847,2.6687419146457927
58,nc30-miuc1-mauc10-ae50-le10-bs128-paadaptive-ptquantile-cr0.5-ar0.3-bamomentum-r10.1-r20.1-ld32-sd0-sr2.out,42,0.01394537511395433,0.8820125177511149,0.9123963329241445,0.7177299954040393,3.3304704769810543
59,nc30-miuc1-mauc10-ae50-le10-bs128-paadaptive-ptquantile-cr0.5-basgd-r10.1-r20.3-ld32-sd0-sr2.out,49,0.014285176749704849,0.8688302393446425,0.9269368688896881,0.5447591132001864,1.635278630955428
